home_team_name,away_team_name,home_wins,year,stadium_name,city,attendance,capacity,league
New York Knicks,Brooklyn Nets,0,2011,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,1,2011,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,1,2011,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,1,2010,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,1,2010,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,1,2010,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,0,2009,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,1,2009,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,1,2009,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,1,2009,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,1,2008,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,0,2008,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,0,2008,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,0,2007,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,1,2007,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,0,2006,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,0,2006,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,1,2006,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,0,2005,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,0,2005,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,0,2005,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,0,2004,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,0,2004,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,0,2003,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,0,2003,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,1,2003,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,0,2003,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,0,2003,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,0,2019,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,0,2018,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,1,2018,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,0,2018,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,1,2017,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,1,2017,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,0,2017,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,0,2016,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,1,2016,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,1,2016,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,1,2015,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,1,2015,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,0,2014,Madison Square Garden,"New York, New York",,19763.0,NBA
New York Knicks,Brooklyn Nets,0,2014,Madison Square Garden,"New York, New York",,19763.0,NBA
Houston Rockets,Brooklyn Nets,1,2021,Toyota Center,"Houston, Texas",,18104.0,NBA
Houston Rockets,Brooklyn Nets,0,2020,Toyota Center,"Houston, Texas",,18104.0,NBA
Houston Rockets,Brooklyn Nets,1,2019,Toyota Center,"Houston, Texas",,18104.0,NBA
Houston Rockets,Brooklyn Nets,1,2013,Toyota Center,"Houston, Texas",,18104.0,NBA
Houston Rockets,Brooklyn Nets,1,2012,Toyota Center,"Houston, Texas",,18104.0,NBA
Houston Rockets,Brooklyn Nets,1,2010,Toyota Center,"Houston, Texas",,18104.0,NBA
Houston Rockets,Brooklyn Nets,1,2010,Toyota Center,"Houston, Texas",,18104.0,NBA
Houston Rockets,Brooklyn Nets,1,2009,Toyota Center,"Houston, Texas",,18104.0,NBA
Houston Rockets,Brooklyn Nets,1,2008,Toyota Center,"Houston, Texas",,18104.0,NBA
Houston Rockets,Brooklyn Nets,1,2007,Toyota Center,"Houston, Texas",,18104.0,NBA
Houston Rockets,Brooklyn Nets,1,2006,Toyota Center,"Houston, Texas",,18104.0,NBA
Houston Rockets,Brooklyn Nets,0,2005,Toyota Center,"Houston, Texas",,18104.0,NBA
Houston Rockets,Brooklyn Nets,1,2004,Toyota Center,"Houston, Texas",,18104.0,NBA
Houston Rockets,Brooklyn Nets,0,2003,Toyota Center,"Houston, Texas",,18104.0,NBA
Houston Rockets,Brooklyn Nets,0,2018,Toyota Center,"Houston, Texas",,18104.0,NBA
Houston Rockets,Brooklyn Nets,1,2017,Toyota Center,"Houston, Texas",,18104.0,NBA
Houston Rockets,Brooklyn Nets,1,2016,Toyota Center,"Houston, Texas",,18104.0,NBA
Houston Rockets,Brooklyn Nets,0,2015,Toyota Center,"Houston, Texas",,18104.0,NBA
Houston Rockets,Brooklyn Nets,1,2014,Toyota Center,"Houston, Texas",,18104.0,NBA
Minnesota Timberwolves,Brooklyn Nets,0,2022,Target Center,"Minneapolis, Minnesota",,19356.0,NBA
Minnesota Timberwolves,Brooklyn Nets,1,2021,Target Center,"Minneapolis, Minnesota",,19356.0,NBA
Minnesota Timberwolves,Brooklyn Nets,0,2020,Target Center,"Minneapolis, Minnesota",,19356.0,NBA
Minnesota Timberwolves,Brooklyn Nets,1,2019,Target Center,"Minneapolis, Minnesota",,19356.0,NBA
Minnesota Timberwolves,Brooklyn Nets,1,2013,Target Center,"Minneapolis, Minnesota",,19356.0,NBA
Minnesota Timberwolves,Brooklyn Nets,0,2012,Target Center,"Minneapolis, Minnesota",,19356.0,NBA
Minnesota Timberwolves,Brooklyn Nets,1,2010,Target Center,"Minneapolis, Minnesota",,19356.0,NBA
Minnesota Timberwolves,Brooklyn Nets,1,2009,Target Center,"Minneapolis, Minnesota",,19356.0,NBA
Minnesota Timberwolves,Brooklyn Nets,1,2008,Target Center,"Minneapolis, Minnesota",,19356.0,NBA
Minnesota Timberwolves,Brooklyn Nets,1,2007,Target Center,"Minneapolis, Minnesota",,19356.0,NBA
Minnesota Timberwolves,Brooklyn Nets,1,2006,Target Center,"Minneapolis, Minnesota",,19356.0,NBA
Minnesota Timberwolves,Brooklyn Nets,1,2005,Target Center,"Minneapolis, Minnesota",,19356.0,NBA
Minnesota Timberwolves,Brooklyn Nets,1,2004,Target Center,"Minneapolis, Minnesota",,19356.0,NBA
Minnesota Timberwolves,Brooklyn Nets,1,2003,Target Center,"Minneapolis, Minnesota",,19356.0,NBA
Minnesota Timberwolves,Brooklyn Nets,1,2018,Target Center,"Minneapolis, Minnesota",,19356.0,NBA
Minnesota Timberwolves,Brooklyn Nets,1,2017,Target Center,"Minneapolis, Minnesota",,19356.0,NBA
Minnesota Timberwolves,Brooklyn Nets,1,2016,Target Center,"Minneapolis, Minnesota",,19356.0,NBA
Minnesota Timberwolves,Brooklyn Nets,1,2015,Target Center,"Minneapolis, Minnesota",,19356.0,NBA
Minnesota Timberwolves,Brooklyn Nets,0,2014,Target Center,"Minneapolis, Minnesota",,19356.0,NBA
Oklahoma City Thunder,Brooklyn Nets,0,2021,Chesapeake Energy Arena,"Oklahoma City, Oklahoma",,19163.0,NBA
Oklahoma City Thunder,Brooklyn Nets,0,2020,Chesapeake Energy Arena,"Oklahoma City, Oklahoma",,19163.0,NBA
Oklahoma City Thunder,Brooklyn Nets,0,2013,Chesapeake Energy Arena,"Oklahoma City, Oklahoma",,19163.0,NBA
Oklahoma City Thunder,Brooklyn Nets,0,2012,Chesapeake Energy Arena,"Oklahoma City, Oklahoma",,19163.0,NBA
Oklahoma City Thunder,Brooklyn Nets,1,2010,Chesapeake Energy Arena,"Oklahoma City, Oklahoma",,19163.0,NBA
Oklahoma City Thunder,Brooklyn Nets,1,2009,Chesapeake Energy Arena,"Oklahoma City, Oklahoma",,19163.0,NBA
Oklahoma City Thunder,Brooklyn Nets,1,2008,Chesapeake Energy Arena,"Oklahoma City, Oklahoma",,19163.0,NBA
Oklahoma City Thunder,Brooklyn Nets,0,2007,Chesapeake Energy Arena,"Oklahoma City, Oklahoma",,19163.0,NBA
Oklahoma City Thunder,Brooklyn Nets,1,2006,Chesapeake Energy Arena,"Oklahoma City, Oklahoma",,19163.0,NBA
Oklahoma City Thunder,Brooklyn Nets,1,2005,Chesapeake Energy Arena,"Oklahoma City, Oklahoma",,19163.0,NBA
Oklahoma City Thunder,Brooklyn Nets,1,2004,Chesapeake Energy Arena,"Oklahoma City, Oklahoma",,19163.0,NBA
Oklahoma City Thunder,Brooklyn Nets,0,2003,Chesapeake Energy Arena,"Oklahoma City, Oklahoma",,19163.0,NBA
Oklahoma City Thunder,Brooklyn Nets,1,2018,Chesapeake Energy Arena,"Oklahoma City, Oklahoma",,19163.0,NBA
Oklahoma City Thunder,Brooklyn Nets,1,2017,Chesapeake Energy Arena,"Oklahoma City, Oklahoma",,19163.0,NBA
Oklahoma City Thunder,Brooklyn Nets,1,2016,Chesapeake Energy Arena,"Oklahoma City, Oklahoma",,19163.0,NBA
Oklahoma City Thunder,Brooklyn Nets,1,2015,Chesapeake Energy Arena,"Oklahoma City, Oklahoma",,19163.0,NBA
Oklahoma City Thunder,Brooklyn Nets,0,2014,Chesapeake Energy Arena,"Oklahoma City, Oklahoma",,19163.0,NBA
Sacramento Kings,Brooklyn Nets,1,2022,Golden 1 Center,"Sacramento, California",,17500.0,NBA
Sacramento Kings,Brooklyn Nets,1,2021,Golden 1 Center,"Sacramento, California",,17500.0,NBA
Sacramento Kings,Brooklyn Nets,0,2020,Golden 1 Center,"Sacramento, California",,17500.0,NBA
Sacramento Kings,Brooklyn Nets,1,2013,Golden 1 Center,"Sacramento, California",,17500.0,NBA
Sacramento Kings,Brooklyn Nets,0,2012,Golden 1 Center,"Sacramento, California",,17500.0,NBA
Sacramento Kings,Brooklyn Nets,0,2011,Golden 1 Center,"Sacramento, California",,17500.0,NBA
Sacramento Kings,Brooklyn Nets,1,2010,Golden 1 Center,"Sacramento, California",,17500.0,NBA
Sacramento Kings,Brooklyn Nets,1,2009,Golden 1 Center,"Sacramento, California",,17500.0,NBA
Sacramento Kings,Brooklyn Nets,0,2008,Golden 1 Center,"Sacramento, California",,17500.0,NBA
Sacramento Kings,Brooklyn Nets,1,2007,Golden 1 Center,"Sacramento, California",,17500.0,NBA
Sacramento Kings,Brooklyn Nets,1,2006,Golden 1 Center,"Sacramento, California",,17500.0,NBA
Sacramento Kings,Brooklyn Nets,1,2005,Golden 1 Center,"Sacramento, California",,17500.0,NBA
Sacramento Kings,Brooklyn Nets,1,2004,Golden 1 Center,"Sacramento, California",,17500.0,NBA
Sacramento Kings,Brooklyn Nets,1,2003,Golden 1 Center,"Sacramento, California",,17500.0,NBA
Sacramento Kings,Brooklyn Nets,0,2018,Golden 1 Center,"Sacramento, California",,17500.0,NBA
Sacramento Kings,Brooklyn Nets,1,2017,Golden 1 Center,"Sacramento, California",,17500.0,NBA
Sacramento Kings,Brooklyn Nets,0,2016,Golden 1 Center,"Sacramento, California",,17500.0,NBA
Sacramento Kings,Brooklyn Nets,1,2015,Golden 1 Center,"Sacramento, California",,17500.0,NBA
Sacramento Kings,Brooklyn Nets,0,2014,Golden 1 Center,"Sacramento, California",,17500.0,NBA
Sacramento Kings,Brooklyn Nets,0,2014,Golden 1 Center,"Sacramento, California",,17500.0,NBA
Los Angeles Clippers,Brooklyn Nets,0,2022,Staples Center,"Los Angeles, California",,19060.0,NBA
Los Angeles Clippers,Brooklyn Nets,0,2021,Staples Center,"Los Angeles, California",,19060.0,NBA
Los Angeles Clippers,Brooklyn Nets,0,2020,Staples Center,"Los Angeles, California",,19060.0,NBA
Los Angeles Clippers,Brooklyn Nets,0,2019,Staples Center,"Los Angeles, California",,19060.0,NBA
Los Angeles Clippers,Brooklyn Nets,1,2013,Staples Center,"Los Angeles, California",,19060.0,NBA
Los Angeles Clippers,Brooklyn Nets,1,2012,Staples Center,"Los Angeles, California",,19060.0,NBA
Los Angeles Clippers,Brooklyn Nets,1,2011,Staples Center,"Los Angeles, California",,19060.0,NBA
Los Angeles Clippers,Brooklyn Nets,0,2010,Staples Center,"Los Angeles, California",,19060.0,NBA
Los Angeles Clippers,Brooklyn Nets,1,2009,Staples Center,"Los Angeles, California",,19060.0,NBA
Los Angeles Clippers,Brooklyn Nets,1,2008,Staples Center,"Los Angeles, California",,19060.0,NBA
Los Angeles Clippers,Brooklyn Nets,1,2007,Staples Center,"Los Angeles, California",,19060.0,NBA
Los Angeles Clippers,Brooklyn Nets,1,2006,Staples Center,"Los Angeles, California",,19060.0,NBA
Los Angeles Clippers,Brooklyn Nets,1,2005,Staples Center,"Los Angeles, California",,19060.0,NBA
Los Angeles Clippers,Brooklyn Nets,1,2004,Staples Center,"Los Angeles, California",,19060.0,NBA
Los Angeles Clippers,Brooklyn Nets,0,2003,Staples Center,"Los Angeles, California",,19060.0,NBA
Los Angeles Clippers,Brooklyn Nets,1,2018,Staples Center,"Los Angeles, California",,19060.0,NBA
Los Angeles Clippers,Brooklyn Nets,1,2017,Staples Center,"Los Angeles, California",,19060.0,NBA
Los Angeles Clippers,Brooklyn Nets,1,2016,Staples Center,"Los Angeles, California",,19060.0,NBA
Los Angeles Clippers,Brooklyn Nets,1,2015,Staples Center,"Los Angeles, California",,19060.0,NBA
Los Angeles Clippers,Brooklyn Nets,1,2014,Staples Center,"Los Angeles, California",,19060.0,NBA
Detroit Pistons,Brooklyn Nets,0,2022,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,0,2021,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,0,2021,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,0,2020,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,1,2020,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,0,2019,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,1,2013,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,1,2013,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,0,2012,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,0,2012,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,1,2011,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,1,2010,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,1,2010,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,1,2009,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,1,2008,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,1,2008,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,1,2007,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,1,2007,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,1,2006,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,1,2006,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,0,2005,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,1,2005,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,1,2004,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
Detroit Pistons,Brooklyn Nets,1,2003,Little Caesars Arena,"Detroit, Michigan",,21000.0,NBA
